trial_id,model_id,revision,training_mode,seed,fold,loss,learning_rate,max_length,warmup_ratio,weight_decay,focal_gamma,best_epoch,best_validation_macro_f1,accuracy,macro_f1,weighted_f1,balanced_accuracy,mcc,coverage,positive_recall,positive_precision,positive_f1,negative_precision,negative_recall,negative_f1,negative_support,neutral_precision,neutral_recall,neutral_f1,neutral_support,positive_support,ece,brier_score,mean_confidence
indolem__indobertweet-base-uncased__weighted_cross_entropy_lr3em05_len256_warm0.06_wd0.05_gna,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,52,2,weighted_cross_entropy,3e-05,256,0.06,0.05,,7,0.36109198911221757,0.38095238095238093,0.36109198911221757,0.40617210632997436,0.41111111111111115,0.11551752303943476,1.0,0.5,0.2517985611510791,0.3349282296650718,0.2222222222222222,0.4,0.2857142857142857,50,0.7558139534883721,0.3333333333333333,0.4626334519572954,195,70,0.10679014419752453,0.6730443916472544,0.48774254322052
indolem__indobertweet-base-uncased__weighted_cross_entropy_lr3em05_len256_warm0.06_wd0.05_gna,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,52,3,weighted_cross_entropy,3e-05,256,0.06,0.05,,8,0.37682379349046013,0.45454545454545453,0.37682379349046013,0.4304577764173723,0.3983918128654971,0.13233633426117955,1.0,0.125,0.18181818181818182,0.14814814814814814,0.45901639344262296,0.7368421052631579,0.5656565656565656,38,0.5555555555555556,0.3333333333333333,0.4166666666666667,45,16,0.06022132797674698,0.6208235105824524,0.5115721225738525
indolem__indobertweet-base-uncased__weighted_cross_entropy_lr3em05_len256_warm0.06_wd0.05_gna,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,52,4,weighted_cross_entropy,3e-05,256,0.06,0.05,,2,0.3334920873648502,0.34710743801652894,0.3334920873648502,0.3786461809746241,0.35654556283502087,0.04813016794865298,1.0,0.2608695652173913,0.12244897959183673,0.16666666666666666,0.3333333333333333,0.48,0.39344262295081966,25,0.6666666666666666,0.3287671232876712,0.44036697247706424,73,23,0.2047364216698103,0.710405270095707,0.5095447897911072
indolem__indobertweet-base-uncased__weighted_cross_entropy_lr3em05_len256_warm0.06_wd0.05_gna,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,52,5,weighted_cross_entropy,3e-05,256,0.06,0.05,,8,0.36952861952861954,0.4927536231884058,0.36952861952861954,0.5259478846435367,0.4014814814814815,0.06679776094677531,1.0,0.2,0.25,0.2222222222222222,0.17391304347826086,0.4444444444444444,0.25,9,0.7368421052631579,0.56,0.6363636363636364,50,10,0.07879396711570628,0.5892882001705755,0.4836244583129883
indolem__indobertweet-base-uncased__weighted_cross_entropy_lr3em05_len256_warm0.06_wd0.05_gna,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,52,ALL_OOF,weighted_cross_entropy,3e-05,256,0.06,0.05,,8,0.3504353571557872,0.3675,0.3504353571557872,0.3878022326762246,0.3660456926585958,0.06268940241680017,1.0,0.3548387096774194,0.19855595667870035,0.25462962962962965,0.3,0.375,0.3333333333333333,216,0.6245059288537549,0.3682983682983683,0.4633431085043988,429,155,0.12999946802854537,0.6975311356554172,0.4974994680285454
indolem__indobertweet-base-uncased__weighted_cross_entropy_lr3em05_len256_warm0.06_wd0.05_gna,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,62,1,weighted_cross_entropy,3e-05,256,0.06,0.05,,5,0.4154248366013072,0.413265306122449,0.4154248366013072,0.4190636254501801,0.4484382835446665,0.14724950542252419,1.0,0.5277777777777778,0.24358974358974358,0.3333333333333333,0.4576271186440678,0.2872340425531915,0.35294117647058826,94,0.5932203389830508,0.5303030303030303,0.56,66,36,0.1411449731308587,0.7166533224482227,0.539436399936676
indolem__indobertweet-base-uncased__weighted_cross_entropy_lr3em05_len256_warm0.06_wd0.05_gna,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,62,2,weighted_cross_entropy,3e-05,256,0.06,0.05,,7,0.41321510083436225,0.4507936507936508,0.41321510083436225,0.4852164834205467,0.46471306471306467,0.20017052871863658,1.0,0.34285714285714286,0.2962962962962963,0.31788079470198677,0.23622047244094488,0.6,0.3389830508474576,50,0.822429906542056,0.4512820512820513,0.5827814569536424,195,70,0.05762640067509243,0.646108705796443,0.49252212047576904
indolem__indobertweet-base-uncased__weighted_cross_entropy_lr3em05_len256_warm0.06_wd0.05_gna,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,62,3,weighted_cross_entropy,3e-05,256,0.06,0.05,,3,0.4591190292531358,0.5353535353535354,0.4591190292531358,0.5349283769001058,0.4587962962962963,0.24876306574973883,1.0,0.1875,0.2,0.1935483870967742,0.475,0.5,0.48717948717948717,38,0.7045454545454546,0.6888888888888889,0.6966292134831461,45,16,0.06913421852420074,0.5980634660664857,0.4804516136646271
indolem__indobertweet-base-uncased__weighted_cross_entropy_lr3em05_len256_warm0.06_wd0.05_gna,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,62,4,weighted_cross_entropy,3e-05,256,0.06,0.05,,4,0.3143087186565447,0.33884297520661155,0.3143087186565447,0.36493620564766815,0.35081993249950366,0.05287297414882454,1.0,0.21739130434782608,0.22727272727272727,0.2222222222222222,0.19402985074626866,0.52,0.2826086956521739,25,0.71875,0.3150684931506849,0.4380952380952381,73,23,0.15198556844853173,0.7114052144591593,0.4908285140991211
indolem__indobertweet-base-uncased__weighted_cross_entropy_lr3em05_len256_warm0.06_wd0.05_gna,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,62,5,weighted_cross_entropy,3e-05,256,0.06,0.05,,2,0.47819386654338114,0.6956521739130435,0.47819386654338114,0.6786133054600761,0.4837037037037037,0.261587759931881,1.0,0.5,0.45454545454545453,0.47619047619047616,0.2,0.1111111111111111,0.14285714285714285,9,0.7924528301886793,0.84,0.8155339805825242,50,10,0.19109624624252322,0.49453884454837943,0.5096803903579712
indolem__indobertweet-base-uncased__weighted_cross_entropy_lr3em05_len256_warm0.06_wd0.05_gna,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,62,ALL_OOF,weighted_cross_entropy,3e-05,256,0.06,0.05,,4,0.4215197311377203,0.45625,0.4215197311377203,0.4789137170281832,0.4294821665789408,0.17123974044521917,1.0,0.36129032258064514,0.27053140096618356,0.30939226519337015,0.30201342281879195,0.4166666666666667,0.35019455252918286,216,0.7423728813559322,0.5104895104895105,0.6049723756906077,429,155,0.05230656858533622,0.6542497348621371,0.5037461546435952
indolem__indobertweet-base-uncased__focal_loss_lr1em05_len192_warm0.1_wd0.01_g1p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,42,1,focal_loss,1e-05,192,0.1,0.01,1.0,6,0.3663818403813863,0.4030612244897959,0.3663818403813863,0.41499951979859334,0.3661616161616162,0.0724134657778928,1.0,0.25,0.19148936170212766,0.21686746987951808,0.6025641025641025,0.5,0.5465116279069767,94,0.323943661971831,0.3484848484848485,0.3357664233576642,66,36,0.14722239864724027,0.682415300996452,0.5150790810585022
indolem__indobertweet-base-uncased__focal_loss_lr1em05_len192_warm0.1_wd0.01_g1p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,42,2,focal_loss,1e-05,192,0.1,0.01,1.0,2,0.2624726777417641,0.26666666666666666,0.2624726777417641,0.2777403038562821,0.3106471306471306,-0.07424938598747326,1.0,0.2714285714285714,0.152,0.19487179487179487,0.21359223300970873,0.44,0.2875816993464052,50,0.4942528735632184,0.2205128205128205,0.3049645390070922,195,70,0.21979676891886996,0.793222791131523,0.4864634573459625
indolem__indobertweet-base-uncased__focal_loss_lr1em05_len192_warm0.1_wd0.01_g1p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,42,3,focal_loss,1e-05,192,0.1,0.01,1.0,1,0.29344325084378914,0.29292929292929293,0.29344325084378914,0.2923664942126765,0.32107699805068224,-0.08337741479784753,1.0,0.4375,0.22580645161290322,0.2978723404255319,0.375,0.23684210526315788,0.2903225806451613,38,0.29545454545454547,0.28888888888888886,0.29213483146067415,45,16,0.20729826646621782,0.7592168172435098,0.49786412715911865
indolem__indobertweet-base-uncased__focal_loss_lr1em05_len192_warm0.1_wd0.01_g1p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,42,4,focal_loss,1e-05,192,0.1,0.01,1.0,5,0.2956090193116841,0.3140495867768595,0.2956090193116841,0.3309387284906856,0.3230653166567401,-0.040265580114488574,1.0,0.34782608695652173,0.19047619047619047,0.24615384615384617,0.21621621621621623,0.32,0.25806451612903225,25,0.5238095238095238,0.3013698630136986,0.3826086956521739,73,23,0.16588800431283052,0.7206040756786876,0.4799376130104065
indolem__indobertweet-base-uncased__focal_loss_lr1em05_len192_warm0.1_wd0.01_g1p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,42,5,focal_loss,1e-05,192,0.1,0.01,1.0,4,0.1937229437229437,0.2028985507246377,0.1937229437229437,0.24623564840956141,0.2111111111111111,-0.20444570099829829,1.0,0.1,0.029411764705882353,0.045454545454545456,0.2,0.3333333333333333,0.25,9,0.5,0.2,0.2857142857142857,50,10,0.2876976413139399,0.7872038202189167,0.47973185777664185
indolem__indobertweet-base-uncased__focal_loss_lr1em05_len192_warm0.1_wd0.01_g1p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,42,ALL_OOF,focal_loss,1e-05,192,0.1,0.01,1.0,4,0.2998108834567949,0.305,0.2998108834567949,0.3126781938991241,0.3182164211734104,-0.04148034693322076,1.0,0.2838709677419355,0.15770609318996415,0.20276497695852536,0.3463035019455253,0.41203703703703703,0.3763213530655391,216,0.42045454545454547,0.25874125874125875,0.3203463203463203,429,155,0.18948206245899196,0.7503639998263353,0.49331747174263
indolem__indobertweet-base-uncased__focal_loss_lr1em05_len192_warm0.1_wd0.01_g1p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,52,1,focal_loss,1e-05,192,0.1,0.01,1.0,6,0.21429260350367893,0.22448979591836735,0.21429260350367893,0.21740623769477996,0.23363063256680275,-0.16344343323230565,1.0,0.19444444444444445,0.11864406779661017,0.14736842105263157,0.23076923076923078,0.1276595744680851,0.1643835616438356,94,0.29411764705882354,0.3787878787878788,0.33112582781456956,66,36,0.28898822972360927,0.8593939111544302,0.5134780406951904
indolem__indobertweet-base-uncased__focal_loss_lr1em05_len192_warm0.1_wd0.01_g1p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,52,2,focal_loss,1e-05,192,0.1,0.01,1.0,2,0.32422288943836103,0.3333333333333333,0.32422288943836103,0.3470610250458361,0.3843223443223443,0.05752359334973422,1.0,0.4714285714285714,0.23741007194244604,0.3157894736842105,0.21212121212121213,0.42,0.28187919463087246,50,0.6623376623376623,0.26153846153846155,0.375,195,70,0.1805239633908347,0.7378359969414705,0.5027078986167908
indolem__indobertweet-base-uncased__focal_loss_lr1em05_len192_warm0.1_wd0.01_g1p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,52,3,focal_loss,1e-05,192,0.1,0.01,1.0,1,0.31335723575521107,0.40404040404040403,0.31335723575521107,0.3466825803111788,0.365448343079922,0.073584858940318,1.0,0.125,0.15384615384615385,0.13793103448275862,0.43661971830985913,0.8157894736842105,0.5688073394495413,38,0.4666666666666667,0.15555555555555556,0.23333333333333334,45,16,0.1387418099124022,0.6972062278601276,0.5275656580924988
indolem__indobertweet-base-uncased__focal_loss_lr1em05_len192_warm0.1_wd0.01_g1p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,52,4,focal_loss,1e-05,192,0.1,0.01,1.0,6,0.33215927705921827,0.34710743801652894,0.33215927705921827,0.37778125858947414,0.35654556283502087,0.047845261836749683,1.0,0.2608695652173913,0.125,0.16901408450704225,0.32432432432432434,0.48,0.3870967741935484,25,0.6666666666666666,0.3287671232876712,0.44036697247706424,73,23,0.1892655284936763,0.7170175231815379,0.5117640495300293
indolem__indobertweet-base-uncased__focal_loss_lr1em05_len192_warm0.1_wd0.01_g1p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,52,5,focal_loss,1e-05,192,0.1,0.01,1.0,1,0.22957875457875457,0.2753623188405797,0.22957875457875457,0.3123506927854754,0.30518518518518517,-0.05992829483585896,1.0,0.1,0.16666666666666666,0.125,0.11627906976744186,0.5555555555555556,0.19230769230769232,9,0.65,0.26,0.37142857142857144,50,10,0.2632194485353387,0.7309576547645452,0.4954770505428314
indolem__indobertweet-base-uncased__focal_loss_lr1em05_len192_warm0.1_wd0.01_g1p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,52,ALL_OOF,focal_loss,1e-05,192,0.1,0.01,1.0,2,0.3028708034750331,0.3125,0.3028708034750331,0.32405936390641826,0.3236164373261148,-0.015493064893973027,1.0,0.3161290322580645,0.18490566037735848,0.23333333333333334,0.2682119205298013,0.375,0.3127413127413127,216,0.5150214592274678,0.27972027972027974,0.36253776435045315,429,155,0.20365333277732128,0.7588477008308797,0.5091688179597259
indolem__indobertweet-base-uncased__focal_loss_lr1em05_len192_warm0.1_wd0.01_g1p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,62,1,focal_loss,1e-05,192,0.1,0.01,1.0,3,0.39290884554042443,0.39285714285714285,0.39290884554042443,0.39472106840527893,0.4243319722043126,0.11145396358973729,1.0,0.4722222222222222,0.22972972972972974,0.3090909090909091,0.41379310344827586,0.2553191489361702,0.3157894736842105,94,0.5625,0.5454545454545454,0.5538461538461539,66,36,0.18285499026580734,0.7367951371056195,0.5278698801994324
indolem__indobertweet-base-uncased__focal_loss_lr1em05_len192_warm0.1_wd0.01_g1p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,62,2,focal_loss,1e-05,192,0.1,0.01,1.0,7,0.35228312895224123,0.37777777777777777,0.35228312895224123,0.40965490622759254,0.41509157509157507,0.13128054366862701,1.0,0.2714285714285714,0.25333333333333335,0.2620689655172414,0.20261437908496732,0.62,0.3054187192118227,50,0.7931034482758621,0.35384615384615387,0.48936170212765956,195,70,0.11267217927508887,0.6860585754347628,0.4893035292625427
indolem__indobertweet-base-uncased__focal_loss_lr1em05_len192_warm0.1_wd0.01_g1p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,62,3,focal_loss,1e-05,192,0.1,0.01,1.0,4,0.44042715484363076,0.5151515151515151,0.44042715484363076,0.5103645147123408,0.4412524366471735,0.21052000022870573,1.0,0.1875,0.21428571428571427,0.2,0.4473684210526316,0.4473684210526316,0.4473684210526316,38,0.6595744680851063,0.6888888888888889,0.6739130434782609,45,16,0.05064362558451565,0.6197216322731101,0.4748474955558777
indolem__indobertweet-base-uncased__focal_loss_lr1em05_len192_warm0.1_wd0.01_g1p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,62,4,focal_loss,1e-05,192,0.1,0.01,1.0,1,0.29624856815578465,0.3140495867768595,0.29624856815578465,0.3192290761409787,0.3634226722255311,0.057391055818067714,1.0,0.21739130434782608,0.2,0.20833333333333334,0.2222222222222222,0.64,0.32989690721649484,25,0.7083333333333334,0.2328767123287671,0.35051546391752575,73,23,0.18370153711847037,0.7544220377539924,0.4977510869503021
indolem__indobertweet-base-uncased__focal_loss_lr1em05_len192_warm0.1_wd0.01_g1p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,62,5,focal_loss,1e-05,192,0.1,0.01,1.0,2,0.44297385620915036,0.6666666666666666,0.44297385620915036,0.6568272236430804,0.44370370370370366,0.206310327852994,1.0,0.4,0.4,0.4,0.14285714285714285,0.1111111111111111,0.125,9,0.7884615384615384,0.82,0.803921568627451,50,10,0.16870198431222333,0.5189606081428413,0.49796468019485474
indolem__indobertweet-base-uncased__focal_loss_lr1em05_len192_warm0.1_wd0.01_g1p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,62,ALL_OOF,focal_loss,1e-05,192,0.1,0.01,1.0,3,0.3836936326559767,0.41375,0.3836936326559767,0.437004089438152,0.39130963620210935,0.11389963660450672,1.0,0.3096774193548387,0.24242424242424243,0.2719546742209632,0.27134146341463417,0.41203703703703703,0.3272058823529412,216,0.708029197080292,0.4522144522144522,0.5519203413940256,429,155,0.09241947747766974,0.6862076103247234,0.4989880621433258
indolem__indobertweet-base-uncased__focal_loss_lr2em05_len256_warm0.06_wd0.01_g1p5,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,42,1,focal_loss,2e-05,256,0.06,0.01,1.5,7,0.38994896639421345,0.4336734693877551,0.38994896639421345,0.44315847789911206,0.3892470807364424,0.11384137957599992,1.0,0.2222222222222222,0.17391304347826086,0.1951219512195122,0.5903614457831325,0.5212765957446809,0.5536723163841808,94,0.417910447761194,0.42424242424242425,0.42105263157894735,66,36,0.09933283149587864,0.6577852819989309,0.5056344866752625
indolem__indobertweet-base-uncased__focal_loss_lr2em05_len256_warm0.06_wd0.01_g1p5,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,42,2,focal_loss,2e-05,256,0.06,0.01,1.5,8,0.2838967474779989,0.2857142857142857,0.2838967474779989,0.29802195938929427,0.33577533577533575,-0.04137053318101815,1.0,0.2714285714285714,0.14728682170542637,0.19095477386934673,0.25,0.5,0.3333333333333333,50,0.5348837209302325,0.2358974358974359,0.3274021352313167,195,70,0.19024063386614362,0.7520017639606176,0.47595492005348206
indolem__indobertweet-base-uncased__focal_loss_lr2em05_len256_warm0.06_wd0.01_g1p5,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,42,3,focal_loss,2e-05,256,0.06,0.01,1.5,6,0.3892493120954928,0.40404040404040403,0.3892493120954928,0.4055729953881332,0.41871345029239765,0.09142234922143623,1.0,0.5,0.25806451612903225,0.3404255319148936,0.4782608695652174,0.2894736842105263,0.36065573770491804,38,0.4666666666666667,0.4666666666666667,0.4666666666666667,45,16,0.0928747467320375,0.6891777829263548,0.47896283864974976
indolem__indobertweet-base-uncased__focal_loss_lr2em05_len256_warm0.06_wd0.01_g1p5,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,42,4,focal_loss,2e-05,256,0.06,0.01,1.5,7,0.3296883542919628,0.35537190082644626,0.3296883542919628,0.37436796515279547,0.3558229104625769,0.010777356524302936,1.0,0.391304347826087,0.23076923076923078,0.2903225806451613,0.21621621621621623,0.32,0.25806451612903225,25,0.5777777777777777,0.3561643835616438,0.4406779661016949,73,23,0.1156060262159868,0.6874472262922333,0.47097793221473694
indolem__indobertweet-base-uncased__focal_loss_lr2em05_len256_warm0.06_wd0.01_g1p5,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,42,5,focal_loss,2e-05,256,0.06,0.01,1.5,7,0.25661375661375657,0.2753623188405797,0.25661375661375657,0.33218311479181045,0.2748148148148148,-0.09722550854711272,1.0,0.1,0.03125,0.047619047619047616,0.26666666666666666,0.4444444444444444,0.3333333333333333,9,0.6363636363636364,0.28,0.3888888888888889,50,10,0.20163186736728836,0.729620521077921,0.46743613481521606
