username,n_comments,n_valid_text_comments,positive_count,neutral_count,negative_count,positive_ratio,neutral_ratio,negative_ratio,dominant_sentiment,avg_sentiment_confidence,is_hcc_member,community,primary_brand,brand_label_auto,brand_combo,brand_confidence,degree,weighted_degree,betweenness,narrative_similarity_level
bos.muda99939,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.9325481057167053,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
mad1n4__,3,3,0,2,1,0.0,0.6666666666666666,0.3333333333333333,Neutral,0.8166039983431498,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
aenurrrahma,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.9853262901306152,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
slatsol,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.9238980412483215,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
yourfuture725,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.661516547203064,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
sachrul_yanuar,2,2,0,0,2,0.0,0.0,1.0,Negative,0.9784773886203766,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
quinxyi_,1,1,0,0,1,0.0,0.0,1.0,Negative,0.7413515448570251,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
arsyaarsya182,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.9940105080604553,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
rapii101,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.9320012927055359,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
noooellaa,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.8659211993217468,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
l34aja,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.9834219813346863,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
cforcia_,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.8431494832038879,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
testiaman_r3c02m02x2716,5,5,5,0,0,1.0,0.0,0.0,Positive,0.9041937828063965,True,205,The Originote,The Originote,The Originote,High,4.0,3.2857142857142856,0.0,Medium
onlyztr,1,1,1,0,0,1.0,0.0,0.0,Positive,0.9752316474914551,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
widodarimuuuu,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.8699737787246704,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
123_akusayangkamu80,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.8775281310081482,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
testiaman_r3c02m00x9822,3,3,3,0,0,1.0,0.0,0.0,Positive,0.841670831044515,True,205,The Originote,The Originote,The Originote,High,4.0,4.142857142857142,0.0,Medium
andresahputra14,1,1,1,0,0,1.0,0.0,0.0,Positive,0.9609682559967041,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
rizqi.attegali,2,2,0,2,0,0.0,1.0,0.0,Neutral,0.9605046808719635,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
nissaa_l,1,1,1,0,0,1.0,0.0,0.0,Positive,0.9780648350715637,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
pariheng,1,1,0,0,1,0.0,0.0,1.0,Negative,0.40234196186065674,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
gwehehehej,1,1,0,0,1,0.0,0.0,1.0,Negative,0.523439884185791,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
yantirebellita,1,1,1,0,0,1.0,0.0,0.0,Positive,0.8157821297645569,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
zajassrawraw,1,1,1,0,0,1.0,0.0,0.0,Positive,0.539509117603302,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
jdlhkmtnm4,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.9885508418083191,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
milenn_holicc77,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.9771310091018677,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
testiaman_r3c02m01x8585,5,5,5,0,0,1.0,0.0,0.0,Positive,0.9799545645713806,True,205,The Originote,The Originote,The Originote,High,4.0,3.2857142857142856,0.0,Medium
cllv4himsm._,2,2,0,1,1,0.0,0.5,0.5,Mixed,0.8514340817928314,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
backbvrn.er_,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.9480473399162292,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
ramadan2026m_1447h,1,1,1,0,0,1.0,0.0,0.0,Positive,0.9349061250686646,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
heyk3ggan,1,1,1,0,0,1.0,0.0,0.0,Positive,0.9349061250686646,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
testiaman_r3c02m03x8993,5,5,5,0,0,1.0,0.0,0.0,Positive,0.9361758351325988,True,205,The Originote,The Originote,The Originote,High,4.0,3.2857142857142856,0.0,Medium
itsmeurgcaica,1,1,1,0,0,1.0,0.0,0.0,Positive,0.9349061250686646,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
kanyashafla,1,1,1,0,0,1.0,0.0,0.0,Positive,0.9349061250686646,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
lisaartng,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.6198399066925049,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
0526mp,1,1,1,0,0,1.0,0.0,0.0,Positive,0.9349061250686646,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
akanakkuat__,3,3,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,Mixed,0.8454134464263916,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
lvvbhjkma,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.9910857081413269,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
michael.sofy,1,1,1,0,0,1.0,0.0,0.0,Positive,0.9016503095626831,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
stuvdie,1,1,1,0,0,1.0,0.0,0.0,Positive,0.4859974682331085,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
acintyatika,1,1,0,0,1,0.0,0.0,1.0,Negative,0.8428378105163574,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
atverals,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.9945165514945984,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
balqisalth,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.7465350031852722,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
rboyyyyy_,1,1,0,0,1,0.0,0.0,1.0,Negative,0.9967892169952393,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
raraairrra,1,1,1,0,0,1.0,0.0,0.0,Positive,0.9952964186668396,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
jessicapuge_,2,2,0,2,0,0.0,1.0,0.0,Neutral,0.982314795255661,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
hwangdave,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.9960343241691589,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
ryxx39,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.9737868309020996,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
aneeshalee__,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.9957484602928162,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
picaaseoo,1,1,0,0,1,0.0,0.0,1.0,Negative,0.9073395133018494,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
youridoo,1,1,0,0,1,0.0,0.0,1.0,Negative,0.8289076089859009,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
babyluv1344,2,2,1,0,1,0.5,0.0,0.5,Mixed,0.45518021285533905,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
lojearerosie,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.9631943702697754,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
soursally813,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.9749245643615723,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
shzzss,1,1,0,0,1,0.0,0.0,1.0,Negative,0.9964281916618347,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
summerfoxx_,1,1,1,0,0,1.0,0.0,0.0,Positive,0.5056260228157043,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
goumi61,1,1,0,0,1,0.0,0.0,1.0,Negative,0.8731061816215515,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
xrrnnyy2,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.994341254234314,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
fyicee,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.9929805397987366,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
youeera,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.9897594451904297,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
aphklhsn,1,1,0,0,1,0.0,0.0,1.0,Negative,0.6534947752952576,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
akusayangmamah2105,2,2,0,2,0,0.0,1.0,0.0,Neutral,0.9512160420417786,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
tetehsundaa21,3,3,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,Mixed,0.6548515955607096,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
meitasari0505,3,3,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,Mixed,0.8133183916409811,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
ay_ksm,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.9780965447425842,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
f4iryysec,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.9824060201644897,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
dinasantia1214,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.9929757118225098,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
kynzzzz__,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.5259439945220947,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
alsbin_s,1,1,0,0,1,0.0,0.0,1.0,Negative,0.9975512623786926,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
xhzaaa12,1,1,0,0,1,0.0,0.0,1.0,Negative,0.9494252800941467,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
___y167,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.9934053421020508,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
_vvishmeluck1,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.8465148210525513,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
risma23_0,1,1,1,0,0,1.0,0.0,0.0,Positive,0.9349061250686646,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
cipaa_chan02,1,1,0,0,1,0.0,0.0,1.0,Negative,0.540479838848114,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
andalusyaa_,1,1,0,0,1,0.0,0.0,1.0,Negative,0.8287299275398254,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
chanpray123,1,1,1,0,0,1.0,0.0,0.0,Positive,0.9969221949577332,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
tasyahtasyah77,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.9646996855735779,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
fani5119,1,1,0,0,1,0.0,0.0,1.0,Negative,0.7632899284362793,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
nauralii,1,1,1,0,0,1.0,0.0,0.0,Positive,0.9916073083877563,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
xaayya,3,3,1,2,0,0.3333333333333333,0.6666666666666666,0.0,Neutral,0.8615698019663492,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
ssewwi,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.8995654582977295,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
racun.tiktok015,1,1,1,0,0,1.0,0.0,0.0,Positive,0.9917156100273132,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
ihel2230,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.8898758888244629,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
skincarebeauty068,2,2,2,0,0,1.0,0.0,0.0,Positive,0.9349061250686646,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
nhbeauty_official,1,1,1,0,0,1.0,0.0,0.0,Positive,0.9349061250686646,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
ssabilele,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.962584376335144,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
nakkecikgbt,1,1,0,0,1,0.0,0.0,1.0,Negative,0.9457892775535583,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
strwwberyf,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.8813871145248413,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
liyanahezt,1,1,0,0,1,0.0,0.0,1.0,Negative,0.8144044280052185,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
aowkwkaowkwkaokwk,1,1,0,0,1,0.0,0.0,1.0,Negative,0.8007202744483948,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
mirnsh_,3,3,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,Mixed,0.7616252899169922,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
alghiiuuu._,1,1,0,0,1,0.0,0.0,1.0,Negative,0.9756097793579102,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
alexandre67839,3,3,0,3,0,0.0,1.0,0.0,Neutral,0.8644002874692281,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
mmeelo0,1,1,0,0,1,0.0,0.0,1.0,Negative,0.6952654123306274,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
user8277901961959,3,3,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,Mixed,0.6833523909250895,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
lookatmeeh__,15,15,3,11,1,0.2,0.7333333333333333,0.06666666666666667,Neutral,0.8697817881902059,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
reviewjujur_ip204,8,8,1,5,2,0.125,0.625,0.25,Neutral,0.8904142081737518,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
syafxies_,1,1,0,0,1,0.0,0.0,1.0,Negative,0.5166316628456116,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
abcaja15,2,2,0,0,2,0.0,0.0,1.0,Negative,0.9147745966911316,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
markleevv0,2,2,0,0,2,0.0,0.0,1.0,Negative,0.9713406562805176,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
user1241518181365,1,1,0,0,1,0.0,0.0,1.0,Negative,0.9976654052734375,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
f1trianarmd,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.7163038849830627,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
kthle4n_,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.9981356859207153,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
kulitglowing_ip9395,8,8,0,8,0,0.0,1.0,0.0,Neutral,0.9790374487638474,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
thirtyvv_,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.9972118735313416,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
lalih_damha,2,2,1,1,0,0.5,0.5,0.0,Mixed,0.8555908203125,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
miayamcekerrr,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.9930376410484314,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
alyafrshaaa,1,1,1,0,0,1.0,0.0,0.0,Positive,0.9496015310287476,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
tidaktahu0323,1,1,0,0,1,0.0,0.0,1.0,Negative,0.8082484006881714,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
skinlover_ip8042,8,8,2,3,3,0.25,0.375,0.375,Mixed,0.867750458419323,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
momolatte80,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.9816931486129761,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
1chloaengene,2,2,0,2,0,0.0,1.0,0.0,Neutral,0.964506596326828,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
slpiiii12,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.6198399066925049,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
bungaacyr,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.9427701830863953,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
beautyvibe_ip1727,8,8,2,5,1,0.25,0.625,0.125,Neutral,0.8957799524068832,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
0nely_,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.9946678876876831,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
grecia_a26,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.997150719165802,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
beautyvibe_ip3082,10,10,1,8,1,0.1,0.8,0.1,Neutral,0.9311486899852752,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
pwwizza,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.6772966980934143,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
myvraaaaaslly,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.8079936504364014,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
mldmrt,1,1,1,0,0,1.0,0.0,0.0,Positive,0.9235748648643494,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
yja_13,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.7518804669380188,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
reviewjujur_ip6999,8,8,5,1,2,0.625,0.125,0.25,Positive,0.8740924820303917,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
matchalatte34250,2,2,0,2,0,0.0,1.0,0.0,Neutral,0.9760794341564178,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
dapoyyyyy_,1,1,0,0,1,0.0,0.0,1.0,Negative,0.9944419264793396,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
glowhunter_ip6597,8,8,4,3,1,0.5,0.375,0.125,Positive,0.9570495560765266,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
.5th6,2,2,0,2,0,0.0,1.0,0.0,Neutral,0.7583371996879578,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
bapalu15,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.8224731683731079,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
lailamuzammil,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.9940409064292908,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
nazriel1908,14,14,3,5,6,0.21428571428571427,0.35714285714285715,0.42857142857142855,Mixed,0.8843292891979218,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
viclras,2,2,0,2,0,0.0,1.0,0.0,Neutral,0.9260231554508209,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
aaureleya,3,3,1,0,2,0.3333333333333333,0.0,0.6666666666666666,Negative,0.9177030324935913,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
4nn4pl4tk,2,2,0,2,0,0.0,1.0,0.0,Neutral,0.9845122992992401,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
owwyyay,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.6642784476280212,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
daaviary,2,2,2,0,0,1.0,0.0,0.0,Positive,0.7380473911762238,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
elsaayangggg,1,1,0,0,1,0.0,0.0,1.0,Negative,0.8535558581352234,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
starkd.aa,1,1,1,0,0,1.0,0.0,0.0,Positive,0.9810197949409485,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
vhie884,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.9946394562721252,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
imoevrynlovehcc,3,3,2,1,0,0.6666666666666666,0.3333333333333333,0.0,Positive,0.9613247911135355,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
dww.srtk,83,83,18,45,20,0.21686746987951808,0.5421686746987951,0.24096385542168675,Neutral,0.8494918755738132,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
kay_xyla2,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.7416921854019165,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
wlan_nn_,1,1,0,0,1,0.0,0.0,1.0,Negative,0.9437308311462402,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
sevilla06_,1,1,1,0,0,1.0,0.0,0.0,Positive,0.9841771125793457,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
sopiilllll,3,3,0,2,1,0.0,0.6666666666666666,0.3333333333333333,Neutral,0.8625017007191976,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
cheselvee,3,3,0,3,0,0.0,1.0,0.0,Neutral,0.9234670996665955,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
sylucu0,4,4,3,1,0,0.75,0.25,0.0,Positive,0.8647169172763824,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
ya.sayaa_,3,3,0,1,2,0.0,0.3333333333333333,0.6666666666666666,Negative,0.9376880129178365,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
coucooclaw,1,1,0,0,1,0.0,0.0,1.0,Negative,0.9728062152862549,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
pinkeuiy,2,2,0,0,2,0.0,0.0,1.0,Negative,0.9839814007282257,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
mmh.sandi11,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.983897864818573,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
apasaja_889,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.6198399066925049,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
yayayayayayayaya330,1,1,0,1,0,0.0,1.0,0.0,Neutral,0.982038676738739,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,,,,Non-HCC
