mass_username,hcc_id,shared_video_count,direct_reply_count,temporal_after_count,min_minutes_after_hcc,association_score,is_primary_association,mass_replies_to_hcc_count,hcc_replies_to_mass_count,median_minutes_after_hcc
_ayul20,14,1,0,0,,1,True,0,0,
.ridoagss,14,1,0,0,,1,True,0,0,
mamii_serraaaa,14,1,0,0,,1,True,0,0,
y.oorinnnnnn,14,1,0,0,,1,True,0,0,
diani03108,14,1,0,0,,1,True,0,0,
elfanuranafi25_,14,1,0,0,,1,True,0,0,
elviana_920,14,1,0,0,,1,True,0,0,
unaaynih,14,1,0,0,,1,True,0,0,
tatibajuri,14,1,0,0,,1,True,0,0,
adita1202,14,1,0,0,,1,True,0,0,
rarahh017,14,1,0,0,,1,True,0,0,
ayumawarni72,14,1,0,0,,1,True,0,0,
tianaila_azfa29,14,1,0,0,,1,True,0,0,
rahasia44084,14,1,0,0,,1,True,0,0,
yyuniuuu__,14,1,0,0,,1,True,0,0,
eson_sapa12,14,1,0,0,,1,True,0,0,
_sepelemuu,14,1,0,0,,1,True,0,0,
.titishu,14,1,0,0,,1,True,0,0,
nvbbjkm,14,1,0,0,,1,True,0,0,
saniah649,14,1,0,0,,1,True,0,0,
ccaya444,14,1,0,0,,1,True,0,0,
prishaafifit,14,1,0,0,,1,True,0,0,
chen_uyyueng12,14,1,0,0,,1,True,0,0,
wiiiittts,14,1,0,0,,1,True,0,0,
.sapadulungana,14,1,0,0,,1,True,0,0,
fathmahameed,14,1,0,0,,1,True,0,0,
riskaharyani24,14,1,0,0,,1,True,0,0,
anisahah_,14,1,0,0,,1,True,0,0,
haii_hall0,14,1,0,0,,1,True,0,0,
hijrahsaja_01,14,1,0,0,,1,True,0,0,
lulukfebriani_,14,1,0,0,,1,True,0,0,
gink996,14,1,0,0,,1,True,0,0,
nothingg_____.________,14,1,0,0,,1,True,0,0,
faradilahn,14,1,0,0,,1,True,0,0,
istrinyayongi,14,1,0,0,,1,True,0,0,
fitri.hdyni8,14,1,0,0,,1,True,0,0,
butter_cup813,14,1,0,0,,1,True,0,0,
fitriani_alvin15,14,1,0,0,,1,True,0,0,
putribalqis892,14,1,0,0,,1,True,0,0,
sulthanfarez,14,1,0,0,,1,True,0,0,
deyupa2312,14,1,0,0,,1,True,0,0,
quwezzi8,14,1,0,0,,1,True,0,0,
rn.fajrin,14,1,0,0,,1,True,0,0,
_yeani216,14,1,0,0,,1,True,0,0,
stroberikecut4,14,1,0,0,,1,True,0,0,
brandonlouis00,14,1,0,0,,1,True,0,0,
a24121014,14,1,0,0,,1,True,0,0,
ntan_manis,14,1,0,0,,1,True,0,0,
nestiaprl,14,1,0,0,,1,True,0,0,
fathiakcollymanado,14,1,0,0,,1,True,0,0,
sulistiawati040920,14,1,0,0,,1,True,0,0,
sya.vila,14,1,0,0,,1,True,0,0,
agustin.706,14,1,0,0,,1,True,0,0,
echyyyy4,14,1,0,0,,1,True,0,0,
t14n_,14,1,0,0,,1,True,0,0,
cika.alifia,14,1,0,0,,1,True,0,0,
arvhyna04,14,1,0,0,,1,True,0,0,
nuristiqamah91,14,1,0,0,,1,True,0,0,
_istrisahmu,14,1,0,0,,1,True,0,0,
nyariapo20,14,1,0,0,,1,True,0,0,
fatwachfadillah,14,1,0,0,,1,True,0,0,
ptri.inggt05,14,1,0,0,,1,True,0,0,
taurusgirll.__01,14,1,0,0,,1,True,0,0,
tikahandayani.10,14,1,0,0,,1,True,0,0,
devi_susanti04,14,1,0,0,,1,True,0,0,
miaarachel01,14,1,0,0,,1,True,0,0,
hauwuej_22,14,1,0,0,,1,True,0,0,
luthfiaawdyn_,14,1,0,0,,1,True,0,0,
gwenn183_johlin,14,1,0,0,,1,True,0,0,
ameeranurmufia,14,1,0,0,,1,True,0,0,
arsya.alfatih97,14,1,0,0,,1,True,0,0,
_elkartini,14,1,0,0,,1,True,0,0,
winda3218,14,1,0,0,,1,True,0,0,
nul_is2,14,1,0,0,,1,True,0,0,
aleena_toms,14,1,0,0,,1,True,0,0,
eulissk,14,1,0,0,,1,True,0,0,
andiirnaakrim,14,1,0,0,,1,True,0,0,
lianazhara,14,1,0,0,,1,True,0,0,
yan.yana79,14,1,0,0,,1,True,0,0,
ruslay0,14,1,0,0,,1,True,0,0,
erika_errlopee,14,1,0,0,,1,True,0,0,
rahmamauke,14,1,0,0,,1,True,0,0,
selaafrianti324,14,1,0,0,,1,True,0,0,
ratnawulan009,14,1,0,0,,1,True,0,0,
maharaniecollection,14,1,0,0,,1,True,0,0,
mutiya09_10,14,1,0,0,,1,True,0,0,
fatmas_journey,14,1,0,0,,1,True,0,0,
fitriyaniii2908,14,1,0,0,,1,True,0,0,
herfiah,14,1,0,0,,1,True,0,0,
khgmktcc,14,1,0,0,,1,True,0,0,
31_7leo,14,1,0,0,,1,True,0,0,
diliyrt28,14,1,0,0,,1,True,0,0,
kamell91,14,1,0,0,,1,True,0,0,
lufianti09,14,1,0,0,,1,True,0,0,
orinatur.oficiall,14,1,0,0,,1,True,0,0,
marsianazai,14,1,0,0,,1,True,0,0,
triasyafira16,14,1,0,0,,1,True,0,0,
chachachindo,14,1,0,0,,1,True,0,0,
putriimpian91,14,1,0,0,,1,True,0,0,
deanovrina19,14,1,0,0,,1,True,0,0,
tokobanyakrezeki1,14,1,0,0,,1,True,0,0,
safitrylilianiii,14,1,0,0,,1,True,0,0,
violafarma2025,14,1,0,0,,1,True,0,0,
idirindiindriyani29,14,1,0,0,,1,True,0,0,
ig.tanmulan_,14,1,0,0,,1,True,0,0,
ibuuk.shanum,14,1,0,0,,1,True,0,0,
siapakamu_471,14,1,0,0,,1,True,0,0,
muhdaffa.alfarizk,14,1,0,0,,1,True,0,0,
sheniapramudita,14,1,0,0,,1,True,0,0,
cahayacroom.0,14,1,0,0,,1,True,0,0,
kimviofficial,14,1,0,0,,1,True,0,0,
staisyh27,14,1,0,0,,1,True,0,0,
hinatadewi15,14,1,0,0,,1,True,0,0,
dhita_donnyta94,14,1,0,0,,1,True,0,0,
andinrazizah_,14,1,0,0,,1,True,0,0,
fatmawt_fate,14,1,0,0,,1,True,0,0,
raisya01.1,14,1,0,0,,1,True,0,0,
ami.bizar,14,1,0,0,,1,True,0,0,
ihuyyyyyy01,14,1,0,0,,1,True,0,0,
xd89c,14,1,0,0,,1,True,0,0,
ig.tengkunurul,14,1,0,0,,1,True,0,0,
ervina.nur.saputri,14,1,0,0,,1,True,0,0,
ulfafiza05,14,1,0,0,,1,True,0,0,
hanna_nuraeni,14,1,0,0,,1,True,0,0,
dessyaceh,14,1,0,0,,1,True,0,0,
skinclub_ip8754,14,2,0,0,,2,False,0,0,
wmcollection02,14,1,0,0,,1,True,0,0,
zieagustin,14,1,0,0,,1,True,0,0,
velvetm0od,14,1,0,0,,1,True,0,0,
wulan.indriani6,14,1,0,0,,1,True,0,0,
ani40254,14,1,0,0,,1,True,0,0,
seccc_choise,14,1,0,0,,1,False,0,0,
baismulya,14,1,0,0,,1,True,0,0,
dnayl22,14,1,0,0,,1,True,0,0,
rahayuwastutik93,14,1,0,0,,1,True,0,0,
ervan_yr,14,1,0,0,,1,True,0,0,
cuddlesandcigarettes,14,1,0,0,,1,False,0,0,
ariskan09,14,1,0,0,,1,False,0,0,
rahmaannisaaaaa,14,1,0,0,,1,False,0,0,
duatiga_mei,14,1,0,0,,1,False,0,0,
khanaya3903,14,1,0,0,,1,False,0,0,
aulia.rnt,14,1,0,0,,1,False,0,0,
arindasitya,14,1,0,0,,1,False,0,0,
tetesanemmbun,14,1,0,0,,1,False,0,0,
salmamks760,14,1,0,0,,1,False,0,0,
akbar255_,14,1,0,0,,1,False,0,0,
orenjionna,14,1,0,0,,1,False,0,0,
ingridvaniaa,14,1,0,0,,1,False,0,0,
rahma1703,14,1,0,0,,1,False,0,0,
putriadistaaaaa,14,1,0,0,,1,False,0,0,
darnicell,14,1,0,0,,1,False,0,0,
bundaaaurel,14,1,0,0,,1,False,0,0,
wulandrochie,14,1,0,0,,1,False,0,0,
nunungnurjanah992,14,1,0,0,,1,False,0,0,
salvia.dewi1,14,1,0,0,,1,False,0,0,
dindakeynaomi,14,1,0,0,,1,False,0,0,
filna128,14,1,0,0,,1,False,0,0,
aradra_ara,14,1,0,0,,1,False,0,0,
erna_nha01,14,1,0,0,,1,False,0,0,
yuliaysf,14,1,0,0,,1,False,0,0,
beautiful.com09,14,1,0,0,,1,False,0,0,
riasunyi,14,1,0,0,,1,False,0,0,
ayhuua,14,1,0,0,,1,False,0,0,
jelitapasaribu831,14,1,0,0,,1,False,0,0,
myd9870,14,1,0,0,,1,False,0,0,
user9490366862130,14,1,0,0,,1,False,0,0,
jnan.syaaa,14,1,0,0,,1,False,0,0,
girlssss871,14,1,0,0,,1,False,0,0,
meilina650,14,1,0,0,,1,False,0,0,
mimiupiet07,14,1,0,0,,1,False,0,0,
wantiecemimiih,14,1,0,0,,1,False,0,0,
babyariess5,14,1,0,0,,1,False,0,0,
rismashofani,14,1,0,0,,1,False,0,0,
istrimuuuu98,14,1,0,0,,1,False,0,0,
diana_lunetta,14,1,0,0,,1,False,0,0,
siapakamu15_,14,1,0,0,,1,False,0,0,
nilam.sari159,14,1,0,0,,1,False,0,0,
halomirr,14,1,0,0,,1,False,0,0,
vie_tirta06,14,1,0,0,,1,False,0,0,
gemini222201,14,1,0,0,,1,False,0,0,
deaanendia,14,1,0,0,,1,False,0,0,
sheaalu,14,1,0,0,,1,False,0,0,
nana_n0unaa,14,1,0,0,,1,False,0,0,
azizashn02,14,1,0,0,,1,False,0,0,
kanayfella,14,1,0,0,,1,False,0,0,
yanticherry,14,1,0,0,,1,False,0,0,
hehe6x,14,1,0,0,,1,False,0,0,
irmsptryyy,14,1,0,0,,1,False,0,0,
imramain4,14,1,0,0,,1,False,0,0,
oktoberr6,14,1,0,0,,1,False,0,0,
ayonyerah00,14,1,0,0,,1,False,0,0,
makeawish_701,14,1,0,0,,1,False,0,0,
bycyttalovesfashion,14,1,0,0,,1,True,0,0,
ntij428,14,1,0,0,,1,False,0,0,
butterflygirls98,14,1,0,0,,1,False,0,0,
xx_urgirl,14,1,0,0,,1,False,0,0,
dp_enid,14,1,0,0,,1,False,0,0,
nnurmahisa,14,1,0,0,,1,False,0,0,
elva_syam,14,1,0,0,,1,False,0,0,
ranggaa2023,14,1,0,0,,1,False,0,0,
devideput,14,1,0,0,,1,False,0,0,
siti.nur.qomariya2,14,1,0,0,,1,False,0,0,
memei4614,14,1,0,0,,1,False,0,0,
bukandisiniii_,14,1,0,0,,1,False,0,0,
babyhyra,14,1,0,0,,1,False,0,0,
tendriani,14,1,0,0,,1,False,0,0,
jajanenak22,14,1,0,0,,1,False,0,0,
evaasinagaa,14,1,0,0,,1,False,0,0,
matchalup012,14,1,0,0,,1,False,0,0,
indaahikaasari,14,1,0,0,,1,False,0,0,
mutmahinna8,14,1,0,0,,1,False,0,0,
mbak.admin.valmar,14,1,0,0,,1,False,0,0,
pujisrirahayu_22,14,1,0,0,,1,False,0,0,
norhikmah115,14,1,0,0,,1,False,0,0,
wilooonya,14,1,0,0,,1,False,0,0,
mimin_ray,14,1,0,0,,1,False,0,0,
sunda.id21,14,1,0,0,,1,False,0,0,
maysyarah.s,14,1,0,0,,1,False,0,0,
trp991,14,1,0,0,,1,False,0,0,
febriyponge29,14,1,0,0,,1,False,0,0,
itssmycandyss927,14,1,0,0,,1,False,0,0,
mardatillah747,14,1,0,0,,1,False,0,0,
felceline12,14,1,0,0,,1,False,0,0,
garis2_p,14,1,0,0,,1,False,0,0,
nduuuuutz,14,1,0,0,,1,False,0,0,
muslimhayn,14,1,0,0,,1,False,0,0,
monicacindy456,14,1,0,0,,1,False,0,0,
elsaanggun__,14,1,0,0,,1,False,0,0,
25.yuli3,14,1,0,0,,1,False,0,0,
ffaav4y,14,1,0,0,,1,False,0,0,
nameeraassegaf,14,1,0,0,,1,False,0,0,
serli.nodita,14,1,0,0,,1,False,0,0,
jodohmu00_1,14,1,0,0,,1,False,0,0,
cristine4132,14,1,0,0,,1,False,0,0,
ekatriyuliarti2,14,1,0,0,,1,False,0,0,
adetarr27,14,1,0,0,,1,False,0,0,
davina_n,14,1,0,0,,1,False,0,0,
tantiaziss,14,1,0,0,,1,False,0,0,
mirandamnissss,14,1,0,0,,1,False,0,0,
mayawahyu8,14,1,0,0,,1,False,0,0,
mawar.putih003,14,1,0,0,,1,False,0,0,
febryaninst,14,1,0,0,,1,False,0,0,
nenden_ulfa,14,1,0,0,,1,False,0,0,
raranovii,14,1,0,0,,1,False,0,0,
riyadi9060,14,1,0,0,,1,False,0,0,
nrtprwnt,14,1,0,0,,1,False,0,0,
mbaksyfah,14,1,0,0,,1,False,0,0,
rol.banana,14,1,0,0,,1,False,0,0,
nurismi.jamal,14,1,0,0,,1,False,0,0,
sry_gustyani,14,1,0,0,,1,False,0,0,
diputr3,14,1,0,0,,1,False,0,0,
siti.savira4,14,1,0,0,,1,False,0,0,
ratnagrosir,14,1,0,0,,1,False,0,0,
dianatalodasi,14,1,0,0,,1,False,0,0,
rizka.paris,14,1,0,0,,1,False,0,0,
teh_cicin,14,1,0,0,,1,False,0,0,
turiyah59,14,1,0,0,,1,True,0,0,
stroberybels,14,1,0,0,,1,False,0,0,
baby_fata_ar10,14,1,0,0,,1,True,0,0,
fi97111,14,1,0,0,,1,True,0,0,
khimochikil,14,1,0,0,,1,True,0,0,
igdinia.yw_,14,1,0,0,,1,True,0,0,
ellis_89,14,1,0,0,,1,True,0,0,
kepobgttihh,14,1,0,0,,1,True,0,0,
tidakditemukan825,14,1,0,0,,1,True,0,0,
raany03,14,1,0,0,,1,True,0,0,
lindakusnandar7,14,1,0,0,,1,True,0,0,
naura.almashyra30,14,1,0,0,,1,True,0,0,
vitriagobellll,14,1,0,0,,1,True,0,0,
ikkeatharizz,14,1,0,0,,1,True,0,0,
user586843415,14,1,0,0,,1,True,0,0,
intan.permata.sar600,14,1,0,0,,1,True,0,0,
dwisari11302111,14,1,0,0,,1,True,0,0,
wongngapak_brebes,14,1,0,0,,1,True,0,0,
oliviasari15,14,1,0,0,,1,False,0,0,
ra.ardani06,14,1,0,0,,1,True,0,0,
adha2896,14,1,0,0,,1,True,0,0,
emonmon1213,14,1,0,0,,1,True,0,0,
bunda.s2_santoso06,14,1,0,0,,1,True,0,0,
berlian482001,14,1,0,0,,1,True,0,0,
ekaelrika28,14,1,0,0,,1,True,0,0,
anitayustianingsi57,14,1,0,0,,1,True,0,0,
syarifahnovia1,14,1,0,0,,1,True,0,0,
enam_aprill6,14,1,0,0,,1,True,0,0,
riva_avril,14,1,0,0,,1,True,0,0,
adelia_ayu27,14,1,0,0,,1,True,0,0,
daratritistya,14,1,0,0,,1,True,0,0,
istikharah197,14,1,0,0,,1,False,0,0,
m.kelvin98,14,1,0,0,,1,True,0,0,
afikaailani,14,1,0,0,,1,True,0,0,
indomietelur8,14,1,0,0,,1,True,0,0,
_sweetyluvvv,14,1,0,0,,1,True,0,0,
kinanmeii,14,1,0,0,,1,True,0,0,
indomiihh,14,1,0,0,,1,True,0,0,
selviarahmadani0915,14,1,0,0,,1,True,0,0,
milakm81,14,1,0,0,,1,True,0,0,
h0neyydump,14,1,0,0,,1,True,0,0,
saya54430,14,1,0,0,,1,True,0,0,
alitafwziah,14,1,0,0,,1,True,0,0,
rynfebry45,14,1,0,0,,1,False,0,0,
mimiasmidaa,14,1,0,0,,1,True,0,0,
dewisetioarum,14,1,0,0,,1,True,0,0,
_afiahmuslimin,14,1,0,0,,1,True,0,0,
sizuka.review,14,1,0,0,,1,True,0,0,
nurrahmadianafitr,14,1,0,0,,1,True,0,0,
birawatibundanyadaffa,14,1,0,0,,1,True,0,0,
ananana746,14,1,0,0,,1,True,0,0,
izza.cntp8,14,1,0,0,,1,True,0,0,
aquariuscha8,14,1,0,0,,1,True,0,0,
salsasaa1330,14,1,0,0,,1,True,0,0,
muslimah1395,14,1,0,0,,1,True,0,0,
dechant02,14,1,0,0,,1,True,0,0,
rinataa25,14,1,0,0,,1,True,0,0,
mirnasari850,14,1,0,0,,1,True,0,0,
nenghany318,14,1,0,0,,1,True,0,0,
eci2525,14,1,0,0,,1,True,0,0,
setengahhati39,14,1,0,0,,1,True,0,0,
wd.aqua20,14,1,0,0,,1,True,0,0,
sitioriyah2,14,1,0,0,,1,True,0,0,
yan.1a1,14,1,0,0,,1,True,0,0,
mallinda10,14,1,0,0,,1,True,0,0,
mufaridah941,14,1,0,0,,1,True,0,0,
chyo170,14,1,0,0,,1,True,0,0,
chocolatehazelnude,14,1,0,0,,1,True,0,0,
nadiasambat7,14,1,0,0,,1,True,0,0,
pertiwyhan97,14,1,0,0,,1,True,0,0,
riaslia_ichaimoet,14,1,0,0,,1,True,0,0,
ran.943,14,1,0,0,,1,True,0,0,
_omblok27,14,1,0,0,,1,True,0,0,
aljaelani562,14,1,0,0,,1,False,0,0,
syifana.i.f20,14,1,0,0,,1,True,0,0,
ynbeautyofc,14,1,0,0,,1,True,0,0,
mry_2802,14,1,0,0,,1,True,0,0,
zoraya2013,14,1,0,0,,1,True,0,0,
theresyayana,14,1,0,0,,1,False,0,0,
milihasibuan01,14,1,0,0,,1,True,0,0,
tim_02.2,14,1,0,0,,1,True,0,0,
asyala10,14,1,0,0,,1,True,0,0,
anifa_jung,14,1,0,0,,1,True,0,0,
fadilahnur2023,14,1,0,0,,1,True,0,0,
annyeonghanyuri,14,1,0,0,,1,True,0,0,
arsya.bana,14,1,0,0,,1,True,0,0,
yaditaanchi,14,1,0,0,,1,True,0,0,
itsmeeeeee851,14,1,0,0,,1,True,0,0,
meycantikss,14,1,0,0,,1,True,0,0,
elicaandriani,14,1,0,0,,1,True,0,0,
dekput.94,14,1,0,0,,1,True,0,0,
ikam.pang,14,1,0,0,,1,True,0,0,
memey_spt89,14,1,0,0,,1,True,0,0,
ekasayangmuuu,14,1,0,0,,1,True,0,0,
ir_16na,14,1,0,0,,1,True,0,0,
irmairvana09,14,1,0,0,,1,True,0,0,
hello.girl82,14,1,0,0,,1,True,0,0,
niyaapriliyani25,14,1,0,0,,1,True,0,0,
radhhn21,14,1,0,0,,1,True,0,0,
iyaaaaciiiii,14,1,0,0,,1,True,0,0,
mzcoffee1212,14,1,0,0,,1,True,0,0,
babyfairytale1,14,1,0,0,,1,True,0,0,
imroatullatifa2,14,1,0,0,,1,True,0,0,
biudengggg,14,1,0,0,,1,True,0,0,
aaaaassss336,14,1,0,0,,1,True,0,0,
mbakryaaaaaa,14,1,0,0,,1,True,0,0,
eonnie016,14,1,0,0,,1,True,0,0,
nona_laani,14,1,0,0,,1,True,0,0,
alvaro_abinaya,14,1,0,0,,1,True,0,0,
layy_ayy16,14,1,0,0,,1,True,0,0,
_butterscotch88,14,1,0,0,,1,True,0,0,
idayhanie8,14,1,0,0,,1,True,0,0,
ucergs,14,1,0,0,,1,True,0,0,
lintaaa_,14,1,0,0,,1,True,0,0,
mami13154,14,1,0,0,,1,True,0,0,
inayahilham_,14,1,0,0,,1,True,0,0,
zithailfana,14,1,0,0,,1,True,0,0,
bundaojoll010,14,1,0,0,,1,True,0,0,
yaaa_aprilia,14,1,0,0,,1,True,0,0,
nr.fadillah9,14,1,0,0,,1,True,0,0,
cenil738,14,1,0,0,,1,True,0,0,
aisyahalifa94,14,1,0,0,,1,True,0,0,
titaksefta17,14,1,0,0,,1,True,0,0,
sheisadeliaa,14,1,0,0,,1,True,0,0,
hii_arrraaaa,14,1,0,0,,1,True,0,0,
r.cuitt,14,1,0,0,,1,True,0,0,
acnan.28,14,1,0,0,,1,True,0,0,
zaiross123,14,1,0,0,,1,True,0,0,
tita.cahyati,14,1,0,0,,1,True,0,0,
konnyelkampret,14,1,0,0,,1,True,0,0,
lulu_herlyna,14,1,0,0,,1,True,0,0,
iyamutt,14,1,0,0,,1,True,0,0,
tiaraaisyah261,14,1,0,0,,1,True,0,0,
niara797,14,1,0,0,,1,True,0,0,
user7837034933002,14,1,0,0,,1,True,0,0,
wiwied1504,14,1,0,0,,1,True,0,0,
istiana.usman,14,1,0,0,,1,True,0,0,
gustianahidayanti13,14,1,0,0,,1,True,0,0,
novisiadari,14,1,0,0,,1,True,0,0,
cacaqueentiktok_,14,1,0,0,,1,True,0,0,
fayolla.nadhiva,14,1,0,0,,1,True,0,0,
revalina5367,14,1,0,0,,1,True,0,0,
srikandi_0808,14,1,0,0,,1,True,0,0,
hazel09_,14,1,0,0,,1,True,0,0,
_rianisutini,14,1,0,0,,1,True,0,0,
umisahira3,14,1,0,0,,1,True,0,0,
binipresiden,14,1,0,0,,1,True,0,0,
devoy13,14,1,0,0,,1,True,0,0,
juminijumini773,14,1,0,0,,1,True,0,0,
sitinurramadania5,14,1,0,0,,1,True,0,0,
iaaaaaaaaa98,14,1,0,0,,1,True,0,0,
user7462297395969,14,1,0,0,,1,True,0,0,
d_s.jr,14,1,0,0,,1,True,0,0,
ropii125___,14,1,0,0,,1,True,0,0,
rafli120322,14,1,0,0,,1,True,0,0,
septembersnow.28,14,1,0,0,,1,True,0,0,
destiirfan,14,1,0,0,,1,True,0,0,
chubby0020,14,1,0,0,,1,True,0,0,
riska2593,14,1,0,0,,1,True,0,0,
shaa36016,14,1,0,0,,1,True,0,0,
ndoll._3,14,1,0,0,,1,True,0,0,
ayshntha,14,1,0,0,,1,True,0,0,
twinstunliu,14,1,0,0,,1,True,0,0,
usename19283737,14,1,0,0,,1,True,0,0,
fitrikontreng128,14,1,0,0,,1,True,0,0,
mutiiarahman,14,1,0,0,,1,True,0,0,
itaadf,14,1,0,0,,1,True,0,0,
geminiiyy04,14,1,0,0,,1,True,0,0,
sity.rohmah,14,1,0,0,,1,True,0,0,
mai_yona,14,1,0,0,,1,True,0,0,
diana_sma69,14,1,0,0,,1,True,0,0,
ningayuf_,14,1,0,0,,1,True,0,0,
pentolsumbersari,14,1,0,0,,1,True,0,0,
salbia12344,14,1,0,0,,1,True,0,0,
rahmajoey,14,1,0,0,,1,True,0,0,
myanggi__,14,1,0,0,,1,True,0,0,
royko_ayam06,14,1,0,0,,1,True,0,0,
lalamochi11,14,1,0,0,,1,True,0,0,
mle9903,14,1,0,0,,1,True,0,0,
puput_1517,14,1,0,0,,1,True,0,0,
mildaaura16,14,1,0,0,,1,True,0,0,
kartinisarabiti,14,1,0,0,,1,True,0,0,
prettyvirgo499,14,1,0,0,,1,True,0,0,
sariwahyuni001,14,1,0,0,,1,True,0,0,
melyaaa233,14,1,0,0,,1,True,0,0,
shintaazil,14,1,0,0,,1,True,0,0,
ratihnurlatifa,14,1,0,0,,1,True,0,0,
dewi_dewa_,14,1,0,0,,1,True,0,0,
alstore543,14,1,0,0,,1,True,0,0,
galerrymutiaramanten,14,1,0,0,,1,True,0,0,
irfianiwr,14,1,0,0,,1,True,0,0,
ge.mi_ni05,14,1,0,0,,1,True,0,0,
user75012034360,14,1,0,0,,1,True,0,0,
nuruloctavia170,14,1,0,0,,1,True,0,0,
kya.shop,14,1,0,0,,1,True,0,0,
mauldyah_111,14,1,0,0,,1,True,0,0,
krisisns,14,1,0,0,,1,True,0,0,
nazwawaulia,14,1,0,0,,1,True,0,0,
silviaoktaviani21,14,1,0,0,,1,True,0,0,
shellyhanisaputri_,14,1,0,0,,1,True,0,0,
silmi.annajah,14,1,0,0,,1,True,0,0,
getty_1705,14,1,0,0,,1,True,0,0,
retta_dessi,14,1,0,0,,1,True,0,0,
triohero7,14,1,0,0,,1,True,0,0,
uppa152,14,1,0,0,,1,True,0,0,
ccinrhisani,14,1,0,0,,1,True,0,0,
dhejah1,14,1,0,0,,1,True,0,0,
witryfebrian11,14,1,0,0,,1,True,0,0,
iin_1003,14,1,0,0,,1,True,0,0,
wilskys,14,1,0,0,,1,True,0,0,
aniensyena,14,1,0,0,,1,True,0,0,
yeaneerisca29,14,1,0,0,,1,True,0,0,
ikka_novianti,14,1,0,0,,1,True,0,0,
adeliahhh_0,14,1,0,0,,1,True,0,0,
chity2920,14,1,0,0,,1,True,0,0,
sukmahawir,14,1,0,0,,1,True,0,0,
lailatulqomariyah114,14,1,0,0,,1,True,0,0,
tttaaa723,14,1,0,0,,1,True,0,0,
ekajuli202,14,1,0,0,,1,True,0,0,
iropiantid,14,1,0,0,,1,True,0,0,
user5939820181209,14,1,0,0,,1,True,0,0,
ainunsyarifudin1,14,1,0,0,,1,True,0,0,
girlssleepwear7,14,1,0,0,,1,True,0,0,
makhlukastraaal___,14,1,0,0,,1,True,0,0,
sariherawati673,14,1,0,0,,1,True,0,0,
tirabizaa_,14,1,0,0,,1,True,0,0,
indi.yuliani,14,1,0,0,,1,True,0,0,
imahfakhersmani,14,1,0,0,,1,True,0,0,
mamatwins31,14,1,0,0,,1,True,0,0,
antiribett2,14,1,0,0,,1,True,0,0,
mamaharsy.04,14,1,0,0,,1,True,0,0,
firdasalasa,14,1,0,0,,1,True,0,0,
aprillia6999,14,1,0,0,,1,True,0,0,
ryrynsyakila,14,1,0,0,,1,True,0,0,
gadisminang1289,14,1,0,0,,1,True,0,0,
kasma2828,14,1,0,0,,1,True,0,0,
y_nott02,14,1,0,0,,1,True,0,0,
haurastoree_,14,1,0,0,,1,True,0,0,
ermastika01,14,1,0,0,,1,True,0,0,
ltpa09,14,1,0,0,,1,True,0,0,
fbimslimh_,14,1,0,0,,1,True,0,0,
oneclickmatch,14,1,0,0,,1,True,0,0,
wulanrose533,14,1,0,0,,1,True,0,0,
arrasyakhalifalbarra,14,1,0,0,,1,True,0,0,
xxvaa86,14,1,0,0,,1,True,0,0,
diajengdewiastika09,14,1,0,0,,1,True,0,0,
tiarasanti,14,1,0,0,,1,True,0,0,
iwiiiwwww,14,1,0,0,,1,True,0,0,
melianasantika,14,1,0,0,,1,True,0,0,
dc_caya,14,1,0,0,,1,True,0,0,
busiti_gurutendik,14,1,0,0,,1,False,0,0,
ferdian240807,14,1,0,0,,1,True,0,0,
tyasandriani18,14,1,0,0,,1,True,0,0,
cahayaindah024,14,1,0,0,,1,True,0,0,
merghy_0987,14,1,0,0,,1,True,0,0,
ciwall17,14,1,0,0,,1,True,0,0,
gemoy_lumajang,14,1,0,0,,1,True,0,0,
anhythasahrul,14,1,0,0,,1,True,0,0,
rsyxxnti,14,1,0,0,,1,True,0,0,
alumni2016,14,1,0,0,,1,True,0,0,
momnyakhalisya,14,1,0,0,,1,True,0,0,
hasniahamzah_,14,1,0,0,,1,True,0,0,
nitta.0502,14,1,0,0,,1,True,0,0,
lukahati141,14,1,0,0,,1,True,0,0,
nur.halifa092,14,1,0,0,,1,True,0,0,
senjadesyilla,14,1,0,0,,1,True,0,0,
malya.aisyah,14,1,0,0,,1,True,0,0,
febyan516,14,1,0,0,,1,True,0,0,
annisa_mardhatillah62,14,1,0,0,,1,True,0,0,
rhaaa021,14,1,0,0,,1,True,0,0,
angrybird.ptd.hotmama,14,1,0,0,,1,True,0,0,
_penjahitamatir,14,1,0,0,,1,True,0,0,
unha.seo,14,1,0,0,,1,True,0,0,
nindazuliandarani9,14,1,0,0,,1,True,0,0,
junyratnasari,14,1,0,0,,1,True,0,0,
ootdbeautymurce05,14,1,0,0,,1,True,0,0,
lee_liiy,14,1,0,0,,1,True,0,0,
kheyzi411,14,1,0,0,,1,True,0,0,
syareniiiiii,14,1,0,0,,1,True,0,0,
umie.kultsum,14,1,0,0,,1,True,0,0,
apriyani8384,14,1,0,0,,1,True,0,0,
aktalikaa,14,1,0,0,,1,True,0,0,
marshanda8262,14,1,0,0,,1,True,0,0,
mellinda_1305,14,1,0,0,,1,True,0,0,
tasya8415,14,1,0,0,,1,True,0,0,
stnrhidayaa,14,1,0,0,,1,True,0,0,
zoe.moon04,14,1,0,0,,1,True,0,0,
almillah99,14,1,0,0,,1,True,0,0,
