Source,Target,Type,Weight,community_hcc_id,mass_network_position,pair_is_lcn_edge,interaction_scope,co_conv_weight,co_reply_weight,co_temporal_weight,norm_co_conv,norm_co_reply,norm_co_temporal,final_weight,n_evidence,evidence_combination,co_hashtag,sentiment_attribute_status
cantik_ct95823,MASS_4ceaed1d5065,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_4f2721929612,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_528c8b82ebd0,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_542b6fe515c1,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_551715f19140,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_55ab65569e64,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_576157c7019b,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_57b30242d52c,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_57ee1f9fd6ac,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_58125c1d43d8,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_597f2254f8d7,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_598b5e56166d,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_5bf19a16ebbc,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_5d667bfad5e0,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_5d7286f2b3ba,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_5e87a9ee53ea,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,5,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_5f25c14d4676,Undirected,0.375,14,LCN Non-HCC,False,PRE_LCN_SINGLE_EVIDENCE,3.0,0.0,0.0,0.375,0.0,0.0,0.375,1,Co-conv only,12,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_6061fdf10fb3,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_606cc2de9f8b,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_61ee99f6c1a4,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_639e43c494ee,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_6588a6af8606,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_6609236facb7,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_66a0d7c700d8,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_69f58cadfa3f,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,5,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_6a0952c501dd,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_6a2bc2b774ec,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_6b1b526a4816,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_6b301e5d6d5e,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_713b25cdc371,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,5,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_71665b2ef435,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_739ca1162930,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_776661488ba4,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_783f149d1fef,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_784382f2cec5,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_798614162639,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_7a2021876a42,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_7afe558f1f5e,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_7ce4e29628bf,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_7d1499fc1154,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_800d3c1bcf69,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_80576745b0d4,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_81c29149a2b4,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_882e3db1c363,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_88c1c93e63a0,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_8abf3efe3ad1,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_8c85c796e770,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_8c8ddcc21e57,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_915a4555fad3,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_934b93e4e030,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_986b81889a2e,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_998f6ee16b2b,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_9c3c2e681706,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_9eb782f95d2f,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_9fe68aa54ff4,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_a27ef3ba5845,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_a37b2e4520e6,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_a4b9d87147a7,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_a5cadd0bfd15,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_a5d9d117a813,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_a76bf1c21fc8,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_a7ba0aa50ad5,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_a7e189ac92c6,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_a953802404be,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_aa7c7c1a3db9,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_aab893897444,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,5,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_afb97f1f1657,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_b1b783bc2acd,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_b23bf2d54409,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_b49f2fba28a9,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_b4dca4f1a602,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_b5141927f7c5,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_b69c18963fc5,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,5,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_b6af225cb253,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_b882302e13d0,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_b8dc9c0203e1,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_b9136c283871,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_b9650991c0db,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_bb03ba26d480,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_bdfed1486003,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,4,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_c130f60250b5,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_c1b52476066f,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_c4f6d18da8d8,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,5,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_c50cbf9f32f4,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_c69919a4fbc6,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_c6e60ae90d94,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_c95f8984422e,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_c9604c9e7f4b,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_ca26adf1556c,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_cb282742fc0a,Undirected,0.375,14,LCN Non-HCC,False,PRE_LCN_SINGLE_EVIDENCE,3.0,0.0,0.0,0.375,0.0,0.0,0.375,1,Co-conv only,13,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_cd2cfaad04cc,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_d2995f68c2f6,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_d533e02e6afd,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_d6d3f5c3439d,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_d7d684a974f9,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
cantik_ct95823,MASS_d7d942c320bb,Undirected,0.25,14,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
